year,name,firstname,lastname,position,heightfeet,heightinches,heightinchestotal,weight,arms,hands,fortyyd,twentyyd,tenyd,twentyss,threecone,vertical,broad,bench,round,college,pick,pickround,picktotal,wonderlic,nflgrade,,
1999,"Cohens, Willie",Willie,Cohens,DE,6,3,75,264,0,0,5,0,0,4.52,0,33.5,108,29,0,,,0,0,0,0,,
1999,"Coleman, Rod",Rod,Coleman,DE,6,2,74,262,0,0,4.94,0,0,4.57,0,32.5,111,0,0,,,0,0,0,0,,
1999,"Collins, Alphonso",Alphonso,Collins,TE,6,2,74,281,0,0,4.83,0,0,4.41,0,32.5,108,20,0,,,0,0,0,0,,
1999,"Collins, Cecil",Cecil,Collins,RB,5,9,69,209,0,0,4.51,0,0,0,7.05,33,117,17,5,McNeese State,1(134),1,134,0,0,,
1999,"Collins, Dan",Dan,Collins,OG,6,4,76,282,0,0,5.03,0,0,0,0,24,100,20,0,,,0,0,0,0,,
1999,"Colvin, Rosevelt",Rosevelt,Colvin,DE,6,3,75,256,0,0,4.92,0,0,4.19,0,36.5,119,0,4,Purdue,16(111),16,111,0,0,,
1999,"Comstock, Kris",Kris,Comstock,OT,6,8,80,319,0,0,5.55,0,0,4.84,0,23.5,101,17,0,,,0,0,0,0,,
1999,"Conti, Eddie",Eddie,Conti,WR,5,8,68,173,0,0,4.5,0,0,4.04,6.92,36,120,15,0,,,0,0,0,0,,
1999,"Cook, Mike",Mike,Cook,QB,6,1,73,207,0,0,4.8,0,0,4.32,7.1,33.5,112,16,0,,,0,0,22,0,,
1999,"Cook, Rashard",Rashard,Cook,FS,5,11,71,197,0,0,4.77,0,0,4.3,0,36,122,13,6,USC,15(184),15,184,0,0,,
1999,"Copeland, Jermaine",Jermaine,Copeland,WR,6,2,74,201,0,0,4.5,0,0,4.28,6.92,36,117,15,0,,,0,0,0,0,,
1999,"Corbett, Mondell",Mondell,Corbett,OG,6,2,74,313,0,0,5.41,0,0,4.77,0,29,100,21,0,,,0,0,0,0,,
1999,"Couch, Tim",Tim,Couch,QB,6,4,76,225,0,0,5.08,0,0,4.34,7.1,31,110,16,1,Kentucky,1(1),1,1,22,0,,
1999,"Covington, Scott",Scott,Covington,QB,6,2,74,219,0,0,4.67,0,0,4.42,7.1,34,109,16,7,Miami (FL),39(245),39,245,21,0,,
1999,"Craft, Jason",Jason,Craft,CB,5,10,70,178,0,0,4.52,0,0,4.2,0,37.5,113,14,5,Colorado State,27(160),27,160,0,0,,
1999,"Culpepper, Daunte",Daunte,Culpepper,QB,6,4,76,255,0,0,4.52,0,0,4.13,7.1,39,122,16,1,UCF,11(11),11,11,18,0,,
1999,"Cummings, Chris",Chris,Cummings,CB,5,8,68,186,0,0,4.48,0,0,4.14,0,34.5,125,21,0,,,0,0,0,0,,
1999,"Curry, DeMarcus",DeMarcus,Curry,OT,6,5,77,317,0,0,5.35,0,0,4.69,0,25.5,98,20,0,,,0,0,0,0,,
1999,"Daft, Kevin",Kevin,Daft,QB,6,2,74,203,0,0,4.85,0,0,4.37,7.1,32.5,114,16,5,UC Davis,18(151),18,151,32,0,,
1999,"Dalan, Aaron",Aaron,Dalan,OT,6,8,80,328,0,0,5.24,0,0,4.61,0,23.5,99,23,0,,,0,0,0,0,,
1999,"Dalton, Antico",Antico,Dalton,OLB,6,1,73,242,0,0,4.71,0,0,4.32,0,35,117,30,6,Hampton,30(199),30,199,0,0,,
1999,"DAmato, Tony",Tony,DAmato,ILB,5,11,71,240,0,0,4.77,0,0,4.4,0,30,106,34,0,,,0,0,0,0,,
1999,"Daniel, Robert",Robert,Daniel,DE,6,6,78,281,0,0,5.04,0,0,4.86,0,28.5,110,24,6,Northwestern State,6(175),6,175,0,0,,
1999,"Davenport, Oscar",Oscar,Davenport,QB,6,4,76,199,0,0,4.9,0,0,4.82,7.1,31,109,16,0,,,0,0,6,0,,
1999,"Davis, Russell",Russell,Davis,DT,6,4,76,294,0,0,4.95,0,0,4.56,0,27.5,104,27,2,North Carolina,17(48),17,48,0,0,,
1999,"De, Eric",Eric,De,OC,6,4,76,324,0,0,5.53,0,0,4.56,0,28,102,23,0,,,0,0,0,0,,
1999,"Dearth, James",James,Dearth,TE,6,4,76,273,0,0,5.01,0,0,4.57,0,29.5,112,25,6,Tarleton State,22(191),22,191,0,0,,
1999,"Denson, Autry",Autry,Denson,RB,5,10,70,197,0,0,4.67,0,0,4.15,7.05,31,116,20,7,Notre Dame,27(233),27,233,0,0,,
1999,"Dercher, Dan",Dan,Dercher,OT,6,6,78,293,0,0,5.28,0,0,4.49,0,28,109,14,0,,,0,0,0,0,,
1999,"DeVries, Jared",Jared,DeVries,DT,6,4,76,279,0,0,4.97,0,0,4.14,0,32.5,111,24,3,Iowa,9(70),9,70,0,0,,
1999,"Dingle, Adrian",Adrian,Dingle,DE,6,3,75,290,0,0,4.94,0,0,4.4,0,33,112,20,5,Clemson,6(139),6,139,0,0,,
1999,"Dingle, Antonio",Antonio,Dingle,DT,6,2,74,320,0,0,5.26,0,0,4.85,0,31,102,22,7,Virginia,8(214),8,214,0,0,,
1999,"Dorsey, Charles",Charles,Dorsey,DT,6,2,74,283,0,0,4.93,0,0,4.52,0,31,112,24,0,,,0,0,0,0,,
1999,"Douglas, Dameane",Dameane,Douglas,WR,6,1,73,201,0,0,4.64,0,0,4.36,6.92,31.5,119,15,4,California,7(102),7,102,0,0,,
1999,"Dreisbach, Scott",Scott,Dreisbach,QB,6,3,75,216,0,0,4.75,0,0,4.27,7.1,33,112,16,0,,,0,0,20,0,,
1999,"Eafon, Kelvin",Kelvin,Eafon,FB,5,10,70,221,0,0,4.63,0,0,4.24,0,32,113,17,0,,,0,0,0,0,,
1999,"Edwards, Antuan",Antuan,Edwards,SS,6,1,73,210,0,0,4.46,0,0,3.96,0,38,123,0,1,Clemson,25(25),25,25,0,0,,
1999,"Edwards, Brian",Brian,Edwards,FB,6,1,73,223,0,0,4.66,0,0,4.19,0,35.5,122,18,0,,,0,0,0,0,,
1999,"Edwards, Eric",Eric,Edwards,CB,5,11,71,180,0,0,4.65,0,0,4.27,0,34,113,10,0,,,0,0,0,0,,
1999,"Edwards, Troy",Troy,Edwards,WR,5,10,70,191,0,0,4.57,0,0,4.16,6.92,36.5,118,15,1,Louisiana Tech,13(13),13,13,0,0,,
1999,"Ekuban, Ebenezer",Ebenezer,Ekuban,DE,6,4,76,281,0,0,4.7,0,0,4.39,0,32,112,0,1,North Carolina,20(20),20,20,0,0,,
1999,"Ernest, Justin",Justin,Ernest,DT,6,3,75,281,0,0,4.79,0,0,4.24,0,31,113,51,0,,,0,0,0,0,,
1999,"Falcon, Dan",Dan,Falcon,DT,6,2,74,274,0,0,4.77,0,0,4.19,0,33,113,23,0,,,0,0,0,0,,
1999,"Farris, Kris",Kris,Farris,OT,6,8,80,313,0,0,5.12,0,0,4.76,0,24,95,20,3,UCLA,13(74),13,74,0,0,,
1999,"Fassel, John",John,Fassel,WR,6,4,76,189,0,0,4.67,0,0,4.09,6.92,33.5,111,15,0,,,0,0,0,0,,
1999,"Faulk, Kevin",Kevin,Faulk,RB,5,8,68,205,0,0,4.57,0,0,4.09,7.05,34,114,20,2,LSU,15(46),15,46,0,0,,
1999,"Fazande, Jermaine",Jermaine,Fazande,FB,6,1,73,268,0,0,4.79,0,0,4.7,0,31.5,107,18,2,Oklahoma,29(60),29,60,0,0,,
1999,"Finn, Jim",Jim,Finn,FB,5,10,70,228,0,0,4.62,0,0,4.21,0,31.5,108,24,7,Pennsylvania,47(253),47,253,0,0,,
1999,"Fisher, Bryce",Bryce,Fisher,DE,6,4,76,283,0,0,5,0,0,4.34,0,31,106,19,7,Air Force,42(248),42,248,0,0,,
1999,"Fisher, Charles",Charles,Fisher,CB,6,1,73,182,0,0,4.49,0,0,4.16,0,38,124,10,2,West Virginia,2(33),2,33,0,0,,
1999,"Fletcher, Derrick",Derrick,Fletcher,OT,6,6,78,374,0,0,5.2,0,0,0,0,0,0,27,5,Baylor,21(154),21,154,0,0,,
1999,"Foreman, Jay",Jay,Foreman,ILB,6,1,73,241,0,0,4.66,0,0,4.16,0,36,117,20,5,Nebraska,23(156),23,156,0,0,,
1999,"Foreman, Shawn",Shawn,Foreman,WR,6,1,73,212,0,0,4.77,0,0,4.41,6.92,32,112,15,0,,,0,0,0,0,,
1999,"Freedman, Mitchell",Mitchell,Freedman,FS,6,1,73,217,0,0,4.65,0,0,0,0,38.5,125,7,0,,,0,0,0,0,,
1999,"French, Rufus",Rufus,French,TE,6,3,75,256,0,0,4.92,0,0,4.5,0,32,106,20,0,,,0,0,0,0,,
1999,"Friedman, Lennie",Lennie,Friedman,OG,6,3,75,301,0,0,5.36,0,0,4.51,0,29,100,25,2,Duke,30(61),30,61,0,0,,
1999,"Frohbieter, Todd",Todd,Frohbieter,OT,6,6,78,323,0,0,5.28,0,0,4.51,0,27,100,20,0,,,0,0,0,0,,
1999,"Gall, Chris",Chris,Gall,FB,6,1,73,229,0,0,4.79,0,0,4.34,0,31,108,23,0,,,0,0,0,0,,
1999,"Gamble, Jason",Jason,Gamble,OC,6,2,74,302,0,0,5.18,0,0,4.54,0,28.5,105,24,0,,,0,0,0,0,,
1999,"Garcia, Mark",Mark,Garcia,QB,6,3,75,220,0,0,4.72,0,0,4.2,7.1,33.5,108,16,0,,,0,0,21,0,,
1999,"Gardner, Barry",Barry,Gardner,ILB,6,1,73,242,0,0,4.71,0,0,4.32,0,33,113,25,2,Northwestern,4(35),4,35,0,0,,
1999,"Garmon, Kelvin",Kelvin,Garmon,OG,6,3,75,329,0,0,5.09,0,0,4.66,0,25,96,23,7,Baylor,37(243),37,243,0,0,,
1999,"Gary, Olandis",Olandis,Gary,RB,6,1,73,216,0,0,4.71,0,0,4.13,7.05,34,116,22,4,Georgia,32(127),32,127,0,0,,
1999,"George, Tony",Tony,George,SS,5,11,71,198,0,0,4.61,0,0,4.24,0,36.5,117,15,3,Florida,30(91),30,91,0,0,,
1999,"Germaine, Joe",Joe,Germaine,QB,6,1,73,211,0,0,4.83,0,0,4.21,7.1,32,105,16,4,Ohio State,6(101),6,101,25,0,,
1999,"Gibson, Aaron",Aaron,Gibson,OT,6,6,78,386,0,0,5.35,0,0,4.54,0,24,111,31,1,Wisconsin,27(27),27,27,0,0,,
1999,"Gibson, Marquis",Marquis,Gibson,OLB,6,2,74,227,0,0,4.68,0,0,4.3,0,33,115,15,0,,,0,0,0,0,,
1999,"Glasgow, Justin",Justin,Glasgow,OG,6,5,77,328,0,0,5.35,0,0,4.59,0,24,95,35,0,,,0,0,0,0,,
1999,"Glover, Phil",Phil,Glover,OLB,6,1,73,239,0,0,4.69,0,0,4.36,0,36.5,121,26,7,Utah,16(222),16,222,0,0,,
1999,"Graham, Matt",Matt,Graham,SS,5,11,71,207,0,0,4.44,0,0,3.86,0,35,117,21,0,,,0,0,0,0,,
1999,"Gray, Anthony",Anthony,Gray,RB,6,1,73,228,0,0,4.69,0,0,4.23,7.05,32.5,115,16,0,,,0,0,0,0,,
1999,"Green, Cornell",Cornell,Green,OT,6,7,79,326,0,0,5.55,0,0,4.8,0,23,92,18,0,,,0,0,0,0,,
1999,"Green, Lamont",Lamont,Green,OLB,6,3,75,226,0,0,4.76,0,0,4.48,0,33,114,18,0,,,0,0,0,0,,
1999,"Gregg, Kelly",Kelly,Gregg,DT,6,1,73,302,0,0,5.27,0,0,4.45,0,24,96,26,6,Oklahoma,4(173),4,173,0,0,,
1999,"Greisen, Chris",Chris,Greisen,QB,6,3,75,223,0,0,5.09,0,0,4.33,7.1,30.5,108,16,7,Northwest Missouri State,33(239),33,239,27,0,,
1999,"Grieb, Mike",Mike,Grieb,TE,6,4,76,248,0,0,4.88,0,0,4.45,0,27,111,0,0,,,0,0,0,0,,
1999,"Griffin, Damon",Damon,Griffin,WR,5,9,69,186,0,0,4.65,0,0,4.2,6.92,36,116,15,0,,,0,0,0,0,,
1999,"Gustin, Billy",Billy,Gustin,FS,6,1,73,192,0,0,4.38,0,0,3.99,0,37,121,15,0,,,0,0,0,0,,
1999,"Hale, Ryan",Ryan,Hale,DT,6,4,76,295,0,0,5.18,0,0,4.38,0,30.5,104,8,7,Arkansas,19(225),19,225,0,0,,
1999,"Hall, Cory",Cory,Hall,FS,6,1,73,202,0,0,4.54,0,0,4.29,0,36,123,17,3,Fresno State,4(65),4,65,0,0,,
1999,"Hall, Darran",Darran,Hall,WR,5,9,69,168,0,0,4.45,0,0,4.33,6.92,34,115,15,6,Colorado State,17(186),17,186,0,0,,
1999,"Ham, Derrick",Derrick,Ham,DE,6,4,76,257,0,0,4.91,0,0,4.54,0,28.5,105,24,0,,,0,0,0,0,,
1999,"Hart, Donnie",Donnie,Hart,WR,6,1,73,192,0,0,4.54,0,0,4.16,6.92,32,111,15,0,,,0,0,0,0,,
1999,"Hatcher, Armon",Armon,Hatcher,SS,6,1,73,215,0,0,4.58,0,0,4.2,0,36,122,0,6,Oregon State,25(194),25,194,0,0,,
1999,"Heiden, Steve",Steve,Heiden,TE,6,5,77,260,0,0,4.84,0,0,4.11,0,32,121,26,3,South Dakota State,8(69),8,69,0,0,,
1999,"Hill, Madre",Madre,Hill,RB,6,1,73,199,0,0,4.54,0,0,4.31,7.05,32,113,20,7,Arkansas,1(207),1,207,0,0,,
1999,"Hinton, Jay",Jay,Hinton,RB,5,11,71,200,0,0,4.29,0,0,3.86,7.05,43.5,134,18,0,,,0,0,0,0,,
1999,"Holdman, Warrick",Warrick,Holdman,OLB,6,2,74,233,0,0,4.69,0,0,4.06,0,35,123,16,4,Texas A&M,11(106),11,106,0,0,,
1999,"Holland, Andre",Andre,Holland,CB,5,9,69,181,0,0,4.41,0,0,0,0,34,112,14,0,,,0,0,0,0,,
1999,"Holmes, Gary",Gary,Holmes,DT,6,7,79,319,0,0,5.19,0,0,0,0,0,0,26,0,,,0,0,0,0,,
1999,"Holt, Torry",Torry,Holt,WR,6,1,73,192,0,0,4.44,2.62,1.57,0,6.92,37,118,15,1,North Carolina State,6(6),6,6,0,0,,
1999,"Homer, Kevin",Kevin,Homer,ILB,6,3,75,241,0,0,4.98,0,0,4.33,0,32.5,112,15,0,,,0,0,0,0,,
1999,"Hood, Chris",Chris,Hood,DT,6,1,73,281,0,0,5.16,0,0,4.8,0,26,100,17,0,,,0,0,0,0,,
1999,"Hopson, Tyrone",Tyrone,Hopson,OG,6,3,75,319,0,0,5.21,0,0,4.62,0,26,102,20,5,Eastern Kentucky,28(161),28,161,0,0,,
1999,"Houzah, Terry",Terry,Houzah,ILB,6,1,73,238,0,0,4.84,0,0,4.37,0,33,115,18,0,,,0,0,0,0,,
1999,"Howard, Bobbie",Bobbie,Howard,ILB,5,10,70,232,0,0,4.74,0,0,4.48,0,30,110,16,0,,,0,0,0,0,,
1999,"Huard, Brock",Brock,Huard,QB,6,5,77,227,0,0,5.12,0,0,4.44,7.1,30.5,107,16,3,Washington,16(77),16,77,25,0,,
1999,"Hughes, Matt",Matt,Hughes,ILB,6,3,75,251,0,0,4.76,0,0,4.33,0,31,111,14,0,,,0,0,0,0,,
1999,"Hulsey, Corey",Corey,Hulsey,OG,6,5,77,367,0,0,5.73,0,0,4.89,0,25,96,31,0,,,0,0,0,0,,
1999,"Humphrey, Jay",Jay,Humphrey,OT,6,7,79,322,0,0,5.36,0,0,4.62,0,31,106,0,4,Texas,30(125),30,125,0,0,,
1999,"Humphrey, John",John,Humphrey,RB,5,9,69,195,0,0,4.55,0,0,0,7.05,35.5,124,19,0,,,0,0,0,0,,
1999,"Hunt, Cletidus",Cletidus,Hunt,DT,6,4,76,293,0,0,4.98,0,0,4.73,0,31.5,111,17,3,Kentucky State,33(94),33,94,0,0,,
1999,"Hunt, Robert",Robert,Hunt,OG,6,3,75,291,0,0,5.17,0,0,4.66,0,24,94,23,7,Virginia,20(226),20,226,0,0,,
1999,"Irvin, Sedrick",Sedrick,Irvin,RB,5,11,71,223,0,0,4.58,0,0,0,7.05,35,117,20,4,Michigan State,8(103),8,103,0,0,,
1999,"Jackson, Dexter",Dexter,Jackson,FS,6,1,73,196,0,0,4.61,0,0,4.06,0,36,117,16,4,Florida State,18(113),18,113,0,0,,
1999,"Jackson, Lenzie",Lenzie,Jackson,WR,6,1,73,188,0,0,4.84,0,0,4.29,6.92,35,115,15,0,,,0,0,0,0,,
1999,"Jackson, Quincy",Quincy,Jackson,WR,6,1,73,187,0,0,4.68,0,0,4.29,6.92,31,116,15,0,,,0,0,0,0,,
1999,"Jackson, Sheldon",Sheldon,Jackson,TE,6,3,75,243,0,0,4.82,0,0,4.47,0,30.5,105,14,7,Nebraska,24(230),24,230,0,0,,
1999,"Jackson, Terry",Terry,Jackson,FB,5,11,71,222,0,0,4.71,0,0,4.21,0,32.5,112,26,5,Florida,24(157),24,157,0,0,,
1999,"James, Edgerrin",Edgerrin,James,RB,6,1,73,216,0,0,4.38,0,0,3.88,7.05,34.63,117,20,1,Miami (FL),4(4),4,4,0,0,,
1999,"Jansen, Jon",Jon,Jansen,OT,6,7,79,305,0,0,5.3,0,0,4.61,0,27,100,22,2,Michigan,6(37),6,37,0,0,,
1999,"Jefferson, Love",Love,Jefferson,TE,6,2,74,262,0,0,4.89,0,0,4.61,0,33,109,18,0,,,0,0,0,0,,
1999,"Jenkins, MarTay",MarTay,Jenkins,WR,6,1,73,203,0,0,4.51,0,0,4.18,6.92,39.5,118,15,6,Nebraska-Omaha,24(193),24,193,0,0,,
1999,"Jennings, John",John,Jennings,TE,6,4,76,241,0,0,4.81,0,0,4.53,0,29,113,20,0,,,0,0,0,0,,
1999,"Johnson, Garrett",Garrett,Johnson,DT,6,3,75,286,0,0,5.16,0,0,4.45,0,28,104,22,0,,,0,0,0,0,,
1999,"Johnson, J.J.",J.J.,Johnson,RB,6,2,74,227,0,0,4.71,0,0,4.19,7.05,34.63,117,16,0,,,0,0,0,0,,
1999,"Johnson, Kevin",Kevin,Johnson,WR,5,11,71,194,0,0,4.41,0,0,3.86,6.92,36.5,115,15,2,Syracuse,1(32),1,32,0,0,,
1999,"Johnson, Olrick",Olrick,Johnson,ILB,6,1,73,246,0,0,4.97,0,0,4.24,0,29.5,103,27,0,,,0,0,0,0,,
1999,"Johnson, Paris",Paris,Johnson,SS,6,2,74,207,0,0,4.71,0,0,4.32,0,35,117,16,5,Miami (OH),22(155),22,155,0,0,,
1999,"Jones, Bryan",Bryan,Jones,OLB,6,4,76,210,0,0,4.61,0,0,4.28,0,35,118,12,5,Oregon State,9(142),9,142,0,0,,
1999,"Jones, Chris",Chris,Jones,OLB,5,10,70,228,0,0,4.72,0,0,4.48,0,0,0,21,5,Clemson,36(169),36,169,0,0,,
1999,"Jones, Corby",Corby,Jones,RB,5,11,71,223,0,0,4.69,0,0,4.18,7.05,31.5,112,15,0,,,0,0,0,0,,
1999,"Jones, Daniel",Daniel,Jones,WR,5,11,71,185,0,0,4.69,0,0,4.49,6.92,37,114,15,0,,,0,0,0,0,,
1999,"Jones, Jermaine",Jermaine,Jones,CB,5,8,68,180,0,0,4.53,0,0,3.96,0,38.5,118,12,5,Northwestern State,29(162),29,162,0,0,,
1999,"Jones, Willie",Willie,Jones,OT,6,7,79,372,0,0,5.58,0,0,4.78,0,26,102,30,0,,,0,0,0,0,,
1999,"Joseph, Gana",Gana,Joseph,FS,6,1,73,212,0,0,4.5,0,0,4.32,0,32,109,17,0,,,0,0,0,0,,
1999,"Kanu, Sori",Sori,Kanu,FS,5,11,71,193,0,0,4.69,0,0,4.21,0,35,115,14,0,,,0,0,0,0,,
1999,"Katzenmoyer, Andy",Andy,Katzenmoyer,ILB,6,3,75,258,0,0,4.68,0,0,0,0,0,0,23,1,Ohio State,28(28),28,28,0,0,,
1999,"Kearse, Jevon",Jevon,Kearse,OLB,6,5,77,262,0,0,4.58,0,0,4.24,0,37,122,0,1,Florida,16(16),16,16,0,0,,
1999,"Kelly, Jeff",Jeff,Kelly,ILB,6,1,73,256,0,0,4.95,0,0,4.37,0,32,112,16,6,Kansas State,29(198),29,198,0,0,,
1999,"Kelly, Reggie",Reggie,Kelly,TE,6,4,76,254,0,0,4.86,0,0,0,0,32,0,24,2,Mississippi State,11(42),11,42,0,0,,
1999,"Kelsay, Chad",Chad,Kelsay,OLB,6,3,75,254,0,0,4.94,0,0,4.3,0,35.5,116,22,7,Nebraska,13(219),13,219,0,0,,
1999,"Kerney, Patrick",Patrick,Kerney,DE,6,6,78,266,0,0,4.72,0,0,4.42,0,31,111,21,1,Virginia,30(30),30,30,0,0,,
1999,"Kiernan, Scott",Scott,Kiernan,OG,6,3,75,307,0,0,5.58,0,0,4.79,0,28,94,0,0,,,0,0,0,0,,
1999,"Kimbrough, Jaime",Jaime,Kimbrough,RB,5,8,68,198,0,0,4.71,0,0,4.32,7.05,34.5,113,22,0,,,0,0,0,0,,
1999,"King, Eric",Eric,King,OG,6,5,77,290,0,0,5.1,0,0,4.36,0,27,105,27,7,Richmond,14(220),14,220,0,0,,
1999,"King, Lamar",Lamar,King,DE,6,3,75,299,0,0,4.77,0,0,4.28,0,30,108,22,1,Saginaw Valley,22(22),22,22,0,0,,
1999,"King, Shaun",Shaun,King,QB,6,1,73,221,0,0,4.77,0,0,4.29,7.1,33,113,16,2,Tulane,19(50),19,50,25,0,,
1999,"Kleinsasser, Jim",Jim,Kleinsasser,TE,6,3,75,272,0,0,4.79,0,0,4.33,0,34.5,114,18,2,North Dakota,13(44),13,44,0,0,,
1999,"Kobdish, Josh",Josh,Kobdish,OT,6,6,78,301,0,0,5.43,0,0,4.83,0,24,98,21,0,,,0,0,0,0,,
1999,"Konopka, Steve",Steve,Konopka,DT,6,4,76,298,0,0,5.14,0,0,4.55,0,27,106,21,0,,,0,0,0,0,,
1999,"Konrad, Rob",Rob,Konrad,FB,6,3,75,251,0,0,4.62,0,0,0,0,36,113,21,2,Syracuse,12(43),12,43,0,0,,
1999,"Kuklick, Brian",Brian,Kuklick,QB,6,2,74,204,0,0,4.92,0,0,4.56,7.1,31,107,16,0,,,0,0,29,0,,
1999,"Landolt, Kevin",Kevin,Landolt,DT,6,5,77,298,0,0,5.15,0,0,4.27,0,27,111,17,4,West Virginia,26(121),26,121,0,0,,
1999,"Lauta, Dan",Dan,Lauta,OT,6,4,76,301,0,0,5.15,0,0,4.54,0,26,101,26,0,,,0,0,0,0,,
1999,"Ledyard, Courtney",Courtney,Ledyard,ILB,6,2,74,250,0,0,5.12,0,0,4.24,0,34.5,115,20,0,,,0,0,0,0,,
1999,"Leigh, Graham",Graham,Leigh,QB,6,2,74,212,0,0,4.78,0,0,4.27,7.1,32.5,116,16,0,,,0,0,22,0,,
1999,"Leroy, Emarlos",Emarlos,Leroy,DT,6,2,74,306,0,0,5.09,0,0,0,0,0,0,31,6,Georgia,13(182),13,182,0,0,,
1999,"Lewis, Derek",Derek,Lewis,TE,6,2,74,250,0,0,4.87,0,0,4.26,0,27.5,106,25,0,,,0,0,0,0,,
1999,"Love, Marvin",Marvin,Love,CB,5,9,69,164,0,0,4.45,0,0,4.09,0,35.5,123,0,0,,,0,0,0,0,,
1999,"Loverne, David",David,Loverne,OG,6,3,75,292,0,0,5.19,0,0,4.43,0,25,96,23,3,San Jose State,29(90),29,90,0,0,,
1999,"Lucky, Mike",Mike,Lucky,TE,6,7,79,269,0,0,4.95,0,0,4.38,0,29,108,0,7,Arizona,23(229),23,229,0,0,,
1999,"Lumpkin, John",John,Lumpkin,TE,6,7,79,274,0,0,4.98,0,0,0,0,34.5,111,19,0,,,0,0,0,0,,
1999,"Maas, Jason",Jason,Maas,QB,6,2,74,210,0,0,4.97,0,0,4.35,7.1,31.5,103,16,0,,,0,0,43,0,,
1999,"Mack, Stacey",Stacey,Mack,FB,6,1,73,236,0,0,4.65,0,0,0,0,33,113,20,0,,,0,0,0,0,,
1999,"Makovicka, Joel",Joel,Makovicka,FB,5,11,71,245,0,0,4.81,0,0,4.05,0,32.5,106,18,4,Nebraska,21(116),21,116,0,0,,
1999,"Mallard, Deshone",Deshone,Mallard,CB,5,10,70,186,0,0,4.51,0,0,4.25,0,35.5,117,10,0,,,0,0,0,0,,
1999,"Martin, Cecil",Cecil,Martin,FB,6,1,73,239,0,0,4.83,0,0,4.22,0,35.5,110,22,6,Wisconsin,3(172),3,172,0,0,,
1999,"McAlister, Chris",Chris,McAlister,CB,6,1,73,205,0,0,4.53,0,0,4.08,0,38,121,0,1,Arizona,10(10),10,10,0,0,,
1999,"McCall, Jonathan",Jonathan,McCall,DE,6,2,74,273,0,0,4.91,0,0,4.38,0,31,113,19,0,,,0,0,0,0,,
1999,"McClure, Todd",Todd,McClure,OC,6,2,74,298,0,0,5.24,0,0,4.51,0,28,98,29,7,LSU,31(237),31,237,0,0,,
1999,"McCullar, Kevin",Kevin,McCullar,OLB,6,3,75,245,0,0,5,0,0,4.21,0,30,107,12,0,,,0,0,0,0,,
1999,"McCutcheon, Daylon",Daylon,McCutcheon,CB,5,9,69,180,0,0,4.48,0,0,4.35,0,36,118,13,3,USC,1(62),1,62,0,0,,
1999,"McDaniel, Jeremy",Jeremy,McDaniel,WR,6,1,73,197,0,0,4.63,0,0,4.32,6.92,33.5,112,15,0,,,0,0,0,0,,
1999,"McDonald, Darnell",Darnell,McDonald,WR,6,3,75,202,0,0,4.72,0,0,4.24,6.92,34,113,15,7,Kansas State,34(240),34,240,0,0,,
1999,"McFarland, Anthony",Anthony,McFarland,DT,6,1,73,299,0,0,4.85,0,0,4.28,0,28.5,120,25,1,LSU,15(15),15,15,0,0,,
1999,"McGarity, Wane",Wane,McGarity,WR,5,8,68,194,0,0,4.5,0,0,4.36,6.92,33,114,15,4,Texas,23(118),23,118,0,0,,
1999,"McGrew, Reggie",Reggie,McGrew,DT,6,2,74,307,0,0,5.05,0,0,4.34,0,0,0,30,1,Florida,24(24),24,24,0,0,,
1999,"McGriff, Travis",Travis,McGriff,WR,5,8,68,185,0,0,4.53,0,0,4.13,6.92,35.5,113,15,3,Florida,32(93),32,93,0,0,,
1999,"McKenzie, Mike",Mike,McKenzie,FS,6,1,73,191,0,0,4.58,0,0,4.11,0,34,115,0,3,Memphis,26(87),26,87,0,0,,
1999,"McLain, C.J.",C.J.,McLain,OLB,6,3,75,243,0,0,4.72,0,0,4.25,0,36,117,21,0,,,0,0,0,0,,
1999,"McLaughlin, John",John,McLaughlin,OLB,6,3,75,247,0,0,4.67,0,0,4.14,0,31.5,107,18,5,California,17(150),17,150,0,0,,
1999,"McNabb, Donovan",Donovan,McNabb,QB,6,2,74,223,0,0,4.64,0,0,4.38,7.1,33,117,16,1,Syracuse,2(2),2,2,14,0,,
1999,"McNown, Cade",Cade,McNown,QB,6,1,73,213,0,0,4.73,0,0,4.28,7.1,33.5,113,16,1,UCLA,12(12),12,12,28,0,,
1999,"Menendez, Rondel",Rondel,Menendez,WR,5,9,69,178,0,0,4.24,0,1.47,3.96,6.92,37,117,15,7,Eastern Kentucky,41(247),41,247,0,0,,
1999,"Miller, Arnold",Arnold,Miller,DE,6,4,76,240,0,0,4.77,0,0,4.12,0,33.5,120,12,0,,,0,0,0,0,,
1999,"Miller, Billy",Billy,Miller,WR,6,3,75,215,0,0,4.63,0,0,4.28,6.92,34.5,114,15,7,USC,12(218),12,218,0,0,,
1999,"Miller, Dee",Dee,Miller,WR,6,1,73,199,0,0,4.51,0,0,4.31,6.92,33.5,120,15,6,Ohio State,27(196),27,196,0,0,,
1999,"Mills, Jason",Jason,Mills,OG,6,5,77,315,0,0,5.48,0,0,4.67,0,24,105,30,0,,,0,0,0,0,,
1999,"Minor, Kory",Kory,Minor,OLB,6,1,73,244,0,0,4.72,0,0,4.27,0,31,112,0,7,Notre Dame,28(234),28,234,0,0,,
